"STATION_NUMBER","LATITUDE","LONGITUDE"
"08MF032",49.43111038208008,-121.43639373779295
"08MF033",49.95610809326172,-121.45361328125
"08MF034",49.31306076049805,-121.62555694580078
"08MF035",49.20368957519531,-121.7758331298828
"08MF036",49.1752815246582,-121.85443878173828
"08MF037",49.25056076049805,-121.60443878173828
"08MF039",49.87221908569336,-121.43888854980467
"08MF040",50.61367034912109,-121.85343933105467
"08MF047",49.23749923706055,-121.6833267211914
"08MF048",49.14611053466797,-121.83332824707033
"08MF049",49.15861129760742,-121.8263931274414
"08MF052",49.24721908569336,-121.73194122314452
"08MF054",49.25416946411133,-121.84722137451172
"08MF059",49.14083099365234,-122.0380630493164
"08MF061",49.1513900756836,-121.9486083984375
"08MF062",49.54188919067383,-121.1199722290039
"08MF063",50.21667098999024,-121.5513916015625
"08MF064",49.19889068603516,-121.9513931274414
"08MF065",49.953861236572266,-121.86286926269533
"08MF066",50.63444137573242,-121.77027893066406
"08MF067",49.38417053222656,-121.39111328125
"08MF068",49.36846160888672,-121.38449096679688
"08MF071",49.249168395996094,-121.5999984741211
"08MF072",49.31769180297852,-121.62928009033205
"08MF073",49.21805953979492,-121.94712829589844
"08MG001",49.30002975463867,-121.9377670288086
"08MG003",50.28194046020508,-122.85138702392578
"08MG004",50.17082977294922,-122.91667175292967
"08MG005",50.33602142333984,-122.8002471923828
"08MG006",50.26667022705078,-122.87222290039062
"08MG007",50.22499847412109,-122.88333129882812
"08MG008",50.3388900756836,-122.727783203125
"08MG009",49.32110977172852,-121.88111114501952
"08MG010",49.33000183105469,-121.87389373779295
"08MG012",49.30926132202149,-121.7737274169922
"08MG013",49.300418853759766,-121.82964324951172
"08MG014",49.234649658203125,-121.95931243896484
"08MG017",49.28055953979492,-121.78333282470705
"08MG018",49.25971984863281,-121.790283203125
"08MG019",50.43611145019531,-122.61083221435548
"08MG020",50.240360260009766,-122.48113250732422
"08MG021",50.13056182861328,-122.9861068725586
"08MG022",49.28501129150391,-121.9041976928711
"08MG023",49.32971954345703,-121.97528076171876
"08MG025",50.3155403137207,-122.80464935302734
"08MG026",50.1202507019043,-122.94880676269533
"08MG027",50.09159851074219,-122.53656005859376
"08MH001",49.09738159179688,-121.9674835205078
"08MH002",49.26523971557617,-122.78150177001952
"08MH003",49.32917022705078,-122.6750030517578
"08MH004",49.35417175292969,-122.75694274902344
"08MH005",49.23899841308594,-122.57975006103516
"08MH006",49.24264907836914,-122.5801773071289
"08MH008",49.48332977294922,-122.53443908691406
"08MH009",49.39500045776367,-122.5319366455078
"08MH010",49.38417053222656,-122.63443756103516
"08MH011",49.22943878173828,-122.3550033569336
"08MH012",49.0897216796875,-121.96028137207033
"08MH014",49.28667068481445,-122.4866714477539
"08MH016",49.08364868164063,-121.45844268798828
"08MH017",49.66389083862305,-122.68611145019533
"08MH018",49.15610885620117,-122.8419418334961
"08MH019",49.1511116027832,-122.83556365966795
"08MH020",49.14527893066406,-122.7994384765625
"08MH021",49.249168395996094,-122.91278076171876
"08MH022",49.24055862426758,-122.96360778808594
"08MH024",49.12773895263672,-122.30294036865234
"08MH026",49.24388885498047,-122.89861297607422
"08MH029",49.00249099731445,-122.2322998046875
"08MH031",49.12749862670898,-122.08389282226562
"08MH033",49.077781677246094,-121.977783203125
"08MH035",49.24480819702149,-122.73406982421876
"08MH037",49.070831298828125,-121.83999633789062
"08MH045",49.21332931518555,-122.2541732788086
"08MH046",49.24222183227539,-122.93389129638672
"08MH047",49.09167098999024,-122.0361099243164
"08MH049",49.08277893066406,-122.2522201538086
"08MH050",49.095829010009766,-122.6897201538086
"08MH051",49.04582977294922,-122.2972183227539
"08MH055",49.081668853759766,-121.7205581665039
"08MH056",49.071720123291016,-121.6997528076172
"08MH058",49.19028091430664,-122.15917205810548
"08MH059",49.01583099365234,-122.7227783203125
"08MH060",49.17306137084961,-122.75556182861328
"08MH061",49.2622184753418,-123.01361083984376
"08MH068",49.081939697265625,-122.2772216796875
"08MH069",49.23611068725586,-122.96527862548828
"08MH070",49.18611145019531,-122.0749969482422
"08MH071",49.14611053466797,-122.24639129638672
"08MH072",49.03388977050781,-122.0250015258789
"08MH073",49.08361053466797,-122.31610870361328
"08MH074",49.17082977294922,-122.24443817138672
"08MH075",49.144439697265625,-122.23332977294922
"08MH076",49.20708847045898,-122.53661346435548
"08MH077",49.1986083984375,-122.25833129882812
"08MH079",49.05778121948242,-122.195556640625
"08MH080",49.02917098999024,-122.2619400024414
"08MH081",49.12778091430664,-122.04444122314452
"08MH082",49.086669921875,-122.3638916015625
"08MH083",49.10971832275391,-122.29167175292967
"08MH084",49.13444137573242,-122.47083282470705
"08MH085",49.18611145019531,-122.06806182861328
"08MH086",49.16305923461914,-122.19306182861328
"08MH088",49.01721954345703,-122.1883316040039
"08MH089",49.14250183105469,-122.60028076171876
"08MH090",49.13354110717773,-122.59642791748048
"08MH091",49.14833068847656,-122.33721923828124
"08MH092",49.28889083862305,-122.74250030517578
"08MH093",49.06333160400391,-122.17082977294922
"08MH094",49.11582946777344,-122.1111068725586
"08MH095",49.21805953979492,-122.25055694580078
"08MH096",49.04861068725586,-122.22332763671876
"08MH097",49.17721939086914,-122.6513900756836
"08MH098",49.14767074584961,-122.53186798095705
"08MH099",49.17499923706055,-122.4552764892578
"08MH100",49.21667098999024,-122.44805908203124
"08MH103",49.10171890258789,-121.66300201416016
"08MH104",49.09278106689453,-122.68277740478516
"08MH105",49.10055923461914,-122.64556121826172
"08MH107",49.0897216796875,-122.6361083984375
"08MH108",49.31888961791992,-122.54694366455078
"08MH112",49.24250030517578,-122.9625015258789
"08MH117",49.25,-122.90750122070312
"08MH123",49.024169921875,-122.71778106689452
"08MH125",49.30971908569336,-122.54805755615234
"08MH126",49.21780014038086,-122.8246612548828
"08MH129",49.0724983215332,-122.6241683959961
"08MH130",49.01583099365234,-122.21556091308594
"08MH131",49.11444091796875,-122.11083221435548
"08MH133",49.0755615234375,-122.16221618652344
"08MH134",49.209720611572266,-122.85193634033205
"08MH138",49.19055938720703,-122.375
"08MH139",49.283329010009766,-122.7366714477539
"08MH141",49.48794174194336,-122.79251098632812
"08MH145",49.0747184753418,-122.3255615234375
"08MH146",49.16249847412109,-123.04444122314452
"08MH147",49.556190490722656,-122.32306671142578
"08MH148",49.2872200012207,-122.48444366455078
"08MH149",49.35573959350586,-122.7791976928711
"08MH150",49.23971939086914,-122.1272201538086
"08MH151",49.1480598449707,-123.04582977294922
"08MH152",49.00239181518555,-122.52339935302734
"08MH153",49.0023307800293,-122.4069595336914
"08MH154",49.14611053466797,-122.82193756103516
"08MH155",49.095699310302734,-122.66008758544922
"08MH156",49.00368118286133,-122.47187042236328
"08MH157",49.077781677246094,-121.91722106933594
"08MH163",49.15277862548828,-121.53861236572266
"08MH166",49.38098907470703,-122.77684783935548
"08MH167",49.19791030883789,-122.4073715209961
"08MH168",49.363868713378906,-122.73465728759766
"08NA001",50.877220153808594,-116.37832641601562
"08NA002",51.243560791015625,-116.91293334960938
"08NA004",50.51556015014648,-116.01889038085938
"08NA005",50.57332992553711,-116.0955581665039
"08NA006",51.30118179321289,-116.9720687866211
"08NA007",51.41833114624024,-116.44000244140624
"08NA008",51.43278121948242,-116.39861297607422
"08NA009",50.58832931518555,-116.1291732788086
"08NA010",51.332218170166016,-116.54972076416016
"08NA011",50.90435028076172,-116.40682220458984
"08NA012",50.51082992553711,-116.04360961914062
"08NA014",50.31193923950195,-115.89749908447266
"08NA015",51.397499084472656,-116.47693634033205
"08NA016",51.397499084472656,-116.47693634033205
"08NA017",51.397499084472656,-116.47693634033205
"08NA018",50.62916946411133,-116.06722259521484
"08NA019",50.53499984741211,-115.9633331298828
"08NA020",50.56832885742188,-115.99138641357422
"08NA021",50.75944137573242,-116.19000244140624
"08NA022",50.76166915893555,-116.05249786376952
"08NA023",50.901668548583984,-116.336669921875
"08NA024",50.484169006347656,-115.93389129638672
"08NA025",51.09471893310547,-116.68028259277344
"08NA026",50.46971893310547,-116.0494384765625
"08NA028",51.04222106933594,-116.54055786132812
"08NA029",51.15888977050781,-116.7925033569336
"08NA030",50.33528137207031,-115.8499984741211
"08NA031",50.32917022705078,-115.8375015258789
"08NA034",50.32917022705078,-115.8375015258789
"08NA035",50.32917022705078,-115.8375015258789
"08NA036",51.06528091430664,-116.57694244384766
"08NA037",51.14305877685547,-116.7397232055664
"08NA038",51.06888961791992,-116.63417053222656
"08NA039",50.69721984863281,-116.08611297607422
"08NA041",51.22027969360352,-116.86222076416016
"08NA042",50.78971862792969,-116.2125015258789
"08NA043",50.45193862915039,-115.9633331298828
"08NA045",50.3236083984375,-115.8625030517578
"08NA046",50.957218170166016,-116.40721893310548
"08NA047",50.93471908569336,-116.38443756103516
"08NA048",50.97499847412109,-116.4277801513672
"08NA049",50.834999084472656,-116.31832885742188
"08NA050",50.70000076293945,-116.11666870117188
"08NA051",50.69166946411133,-116.26583099365234
"08NA052",50.73278045654297,-116.19444274902344
"08NA053",51.43693923950195,-116.37444305419922
"08NA054",50.47027969360352,-116.0944366455078
"08NA055",50.46028137207031,-116.09610748291016
"08NA056",50.58694076538086,-116.03333282470705
"08NA057",50.54639053344727,-116.09832763671876
"08NA058",50.32833099365234,-115.83917236328124
"08NA060",50.56222152709961,-116.2411117553711
"08NA061",51.11555862426758,-116.7147216796875
"08NA062",50.212501525878906,-115.88555908203124
"08NA063",50.21194076538086,-115.8861083984375
"08NA067",51.19778060913086,-116.8499984741211
"08NA068",51.19778060913086,-116.85305786132812
"08NB001",51.42388916015625,-117.04055786132812
"08NB002",51.3236083984375,-116.95916748046876
"08NB003",51.48722076416016,-117.49082946777344
"08NB004",51.32500076293945,-116.9736099243164
"08NB005",51.48329925537109,-117.18038940429688
"08NB006",51.77138900756836,-117.6866683959961
"08NB009",51.34138870239258,-116.94972229003906
"08NB010",51.32971954345703,-116.95777893066406
"08NB011",52.11471939086914,-118.4244384765625
"08NB012",51.48249816894531,-116.9693603515625
"08NB013",51.613059997558594,-117.7411117553711
"08NB014",51.6779899597168,-117.71849822998048
"08NB015",51.65472030639648,-116.74250030517578
"08NB016",51.5265007019043,-116.8989028930664
"08NB017",51.89067077636719,-117.91207885742188
"08NB018",51.30556106567383,-117.51667022705078
"08NB019",51.509090423583984,-117.46530151367188
"08NB020",51.44881057739258,-117.6939697265625
"08NC001",52.1522216796875,-118.4044418334961
"08NC002",52.18917083740234,-118.45333099365234
"08NC003",52.76667022705078,-119.2616729736328
"08NC004",52.73152923583984,-119.38485717773438
"08NC005",52.73360824584961,-119.26721954345705
"08ND001",50.824440002441406,-118.02889251708984
"08ND002",51.008060455322266,-118.21916961669922
"08ND003",50.9858283996582,-118.18167114257812
"08ND004",51.01443862915039,-118.23777770996094
"08ND005",51.26639175415039,-117.5177764892578
"08ND006",50.85306167602539,-118.1066665649414
"08ND007",52.05527877807617,-118.58416748046876
"08ND009",51.4769401550293,-118.4255599975586
"08ND011",51.04193878173828,-118.21305847167967
"08ND012",51.66878128051758,-118.59619903564452
"08ND013",51.01263046264648,-118.08513641357422
"08ND014",51.04444122314453,-118.26917266845705
"08ND015",52.01139068603516,-118.56749725341795
"08ND016",51.133888244628906,-118.0361099243164
"08ND017",52.07806015014648,-118.5616683959961
"08ND018",51.65943908691406,-118.10443878173828
"08ND019",51.63943862915039,-118.67056274414062
"08ND021",51.00971984863281,-118.0602798461914
"08ND022",50.9888916015625,-118.2397232055664
"08ND024",51.01721954345703,-118.06111145019533
"08ND025",51.04444122314453,-118.1972198486328
"08NE001",50.77360916137695,-117.67666625976562
"08NE002",49.332218170166016,-117.6758270263672
"08NE003",49.09389114379883,-117.6977767944336
"08NE005",49.9877815246582,-117.89861297607422
"08NE006",50.28290939331055,-117.73448181152344
"08NE007",50.22888946533203,-117.77249908447266
"08NE008",50.73445892333984,-117.7293472290039
"08NE009",49.790000915527344,-118.14556121826172
"08NE011",50.21749877929688,-117.72193908691406
"08NE012",50.80500030517578,-117.6427764892578
"08NE016",49.125,-117.56582641601562
"08NE017",49.14250183105469,-117.25305938720705
"08NE019",50.095829010009766,-117.9472198486328
"08NE020",50.10472106933594,-117.94611358642578
"08NE021",50.25,-117.727783203125
"08NE022",50.234169006347656,-117.75360870361328
"08NE023",50.081668853759766,-117.9713897705078
"08NE024",49.10417175292969,-117.69805908203124
"08NE025",49.09444046020508,-117.57917022705078
"08NE026",50.238059997558594,-117.75611114501952
"08NE027",49.84999847412109,-118.16944122314452
"08NE028",49.42082977294922,-118.10916900634766
"08NE030",49.82332992553711,-118.16221618652344
"08NE031",49.31917190551758,-117.67194366455078
"08NE032",49.29639053344727,-117.6758270263672
"08NE033",49.1119384765625,-117.75
"08NE034",50.0263900756836,-117.9013900756836
"08NE035",50.23749923706055,-117.75721740722656
"08NE036",49.29528045654297,-117.20610809326172
"08NE037",49.25693893432617,-117.1433334350586
"08NE038",50.692501068115234,-117.89666748046876
"08NE039",49.0146484375,-117.94529724121094
"08NE042",49.11528015136719,-117.540283203125
"08NE043",49.24139022827149,-117.66443634033205
"08NE044",49.03028106689453,-117.37389373779295
"08NE045",50.23667144775391,-117.80194091796876
"08NE046",49.874168395996094,-118.0930633544922
"08NE047",49.18056106567383,-117.33416748046876
"08NE048",49.17221832275391,-117.25499725341795
"08NE049",49.17784118652344,-117.7176513671875
"08NE050",49.88750076293945,-118.05555725097656
"08NE051",49.85221862792969,-118.054443359375
"08NE052",49.872779846191406,-118.06194305419922
"08NE053",49.1511116027832,-117.1449966430664
"08NE054",49.144439697265625,-117.147216796875
"08NE055",49.0513916015625,-117.6611099243164
"08NE056",49.1127815246582,-117.49082946777344
"08NE057",49.10499954223633,-117.5527801513672
"08NE060",49.07305908203125,-117.77555847167967
"08NE061",49.1391716003418,-117.7436065673828
"08NE062",49.34722137451172,-117.7316665649414
"08NE063",49.87083053588867,-118.10360717773438
"08NE064",49.08943939208984,-117.55638885498048
"08NE065",49.0111083984375,-117.2744369506836
"08NE066",49.016109466552734,-117.2772216796875
"08NE067",49.34722137451172,-117.74832916259766
"08NE068",50.7400016784668,-117.73249816894533
"08NE069",49.41167068481445,-117.68472290039062
"08NE070",49.4122200012207,-117.68778228759766
"08NE071",49.10499954223633,-117.51917266845705
"08NE072",49.3477783203125,-117.66806030273438
"08NE073",49.25556182861328,-117.68055725097656
"08NE074",49.04713821411133,-117.2942886352539
"08NE075",49.19221878051758,-117.7300033569336
"08NE076",49.29444122314453,-117.6602783203125
"08NE077",49.905181884765625,-118.12547302246094
"08NE078",49.9122200012207,-118.12332916259766
"08NE080",49.13582992553711,-117.79138946533205
"08NE082",49.40694046020508,-117.9888916015625
"08NE083",49.411109924316406,-118
"08NE085",49.34444046020508,-117.8708267211914
"08NE086",49.36528015136719,-117.65833282470705
"08NE087",49.44847106933594,-118.04199981689452
"08NE088",49.22777938842773,-117.6916732788086
"08NE089",49.23749923706055,-117.67278289794922
"08NE090",49.0988883972168,-117.63555908203124
"08NE091",49.28472137451172,-117.60556030273438
"08NE092",49.293060302734375,-117.60556030273438
"08NE094",49.26721954345703,-117.6241683959961
"08NE095",49.21916961669922,-117.64888763427734
"08NE096",49.10166931152344,-117.63111114501952
"08NE097",49.168060302734375,-117.4888916015625
"08NE098",49.31917190551758,-117.65193939208984
"08NE099",49.38582992553711,-117.69027709960938
"08NE100",49.38471984863281,-117.69055938720705
"08NE101",50.25278091430664,-117.70333099365234
"08NE102",49.87205123901367,-118.0816879272461
"08NE103",49.33832931518555,-117.77056121826172
"08NE104",50.2374382019043,-117.7978515625
"08NE105",49.3388900756836,-117.76416778564452
"08NE106",49.06943893432617,-117.600830078125
"08NE107",50.62778091430664,-117.94444274902344
"08NE108",49.01721954345703,-117.72222137451172
"08NE109",49.02333068847656,-117.71861267089844
"08NE110",49.896949768066406,-118.1898422241211
"08NE111",49.098331451416016,-117.8277816772461
"08NE112",49.06111145019531,-117.86778259277344
"08NE113",49.10943984985352,-117.5022201538086
"08NE114",49.23453903198242,-117.23916625976562
"08NE115",49.40694046020508,-117.2027816772461
"08NE116",49.390281677246094,-117.18888854980467
"08NE117",50.34333038330078,-117.51805877685548
"08NE118",49.09638977050781,-117.7347183227539
"08NE119",49.01472091674805,-117.36778259277344
"08NE120",50.675559997558594,-117.8244400024414
"08NE121",50.685279846191406,-117.77306365966795
"08NE122",50.65306091308594,-117.8277816772461
"08NE123",50.79389190673828,-118.08072662353516
"08NE124",50.67805862426758,-117.81111145019533
"08NE125",50.65555953979492,-117.81639099121094
"08NE126",49.3388900756836,-117.76416778564452
"08NE127",49.78110885620117,-118.13777923583984
"08NE128",50.706390380859375,-118.11028289794922
"08NE129",49.26361083984375,-117.93277740478516
"08NF001",50.88703155517578,-116.0460968017578
"08NF002",50.14778137207031,-115.7991714477539
"08NF003",50.158329010009766,-115.41667175292967
"08NF004",50.91667175292969,-116.00138854980467
"08NF005",50.65972137451172,-115.52999877929688
"08NF006",50.5252799987793,-115.61917114257812
"08NG001",50.13193893432617,-115.96527862548828
"08NG002",49.49362182617188,-115.36583709716795
"08NG003",49.69028091430664,-115.73722076416016
"08NG004",49.0747184753418,-115.24305725097656
"08NG005",49.42028045654297,-115.41944122314452
"08NG006",49.03916931152344,-115.23444366455078
"08NG007",49.63750076293945,-115.96056365966795
"08NG008",49.025001525878906,-115.01471710205078
"08NG009",49.3224983215332,-115.17694091796876
"08NG010",49.36888885498047,-115.24527740478516
"08NG011",49.37778091430664,-115.29083251953124
"08NG012",49.60028076171875,-115.86277770996094
"08NG013",49.3255615234375,-115.1755599975586
"08NG014",49.48611068725586,-115.71111297607422
"08NG015",49.5111083984375,-115.7597198486328
"08NG016",49.96028137207031,-115.66944122314452
"08NG017",49.39944076538086,-115.62027740478516
"08NG021",49.93082809448242,-115.79666900634766
"08NG022",50.095829010009766,-115.790283203125
"08NG023",49.55332946777344,-115.96499633789062
"08NG024",49.48833084106445,-115.8249969482422
"08NG026",49.77917098999024,-115.790283203125
"08NG027",49.67832946777344,-115.63861083984376
"08NG028",49.66944122314453,-115.98056030273438
"08NG029",49.125,-115.08999633789062
"08NG030",49.6349983215332,-115.54833221435548
"08NG031",49.50749969482422,-115.60221862792967
"08NG032",49.83805847167969,-115.6722183227539
"08NG033",49.69443893432617,-116.01611328125
"08NG034",49.45027923583984,-115.54694366455078
"08NG035",49.14778137207031,-115.09082794189452
"08NG036",49.675559997558594,-115.78943634033205
"08NG037",49.48139190673828,-115.59722137451172
"08NG038",49.4858283996582,-115.84806060791016
"08NG040",49.70138931274414,-115.8499984741211
"08NG042",49.01443862915039,-115.1741714477539
"08NG043",49.439720153808594,-115.6630630493164
"08NG044",50.12667083740234,-115.56500244140624
"08NG045",49.67778015136719,-115.98194122314452
"08NG046",49.60805892944336,-116.16860961914062
"08NG047",49.00333023071289,-115.05889129638672
"08NG048",49.025001525878906,-115.02777862548828
"08NG049",49.81222152709961,-115.62667083740234
"08NG051",49.91167068481445,-115.76750183105467
"08NG052",49.619998931884766,-115.61888885498048
"08NG053",49.91056060791016,-115.73555755615234
"08NG056",49.73332977294922,-115.93055725097656
"08NG057",49.69667053222656,-115.9741668701172
"08NG058",49.48556137084961,-115.4552764892578
"08NG059",49.70500183105469,-115.64833068847656
"08NG060",49.37638854980469,-115.22389221191406
"08NG061",49.37971878051758,-115.4499969482422
"08NG062",49.50667190551758,-115.4477767944336
"08NG063",49.53028106689453,-115.47860717773438
"08NG064",49.47917175292969,-115.32943725585938
"08NG065",49.61203002929688,-115.63533782958984
"08NG068",49.45111083984375,-115.68778228759766
"08NG069",49.37583160400391,-115.63166809082033
"08NG070",49.46889114379883,-115.7052764892578
"08NG071",49.69388961791992,-115.788330078125
"08NG072",49.6986083984375,-115.79167175292967
"08NG073",49.69417190551758,-116.0102767944336
"08NG074",49.54138946533203,-115.74221801757812
"08NG076",49.713661193847656,-115.896728515625
"08NG077",49.73727035522461,-116.43504333496094
"08NG078",49.18833160400391,-115.43639373779295
"08NG079",48.99972152709961,-115.16999816894533
"08NG080",49.4486083984375,-115.68250274658205
"08NG082",49.05278015136719,-115.06305694580078
"08NG083",49.056671142578125,-115.04444122314452
"08NG084",49.76556015014648,-115.72306060791016
"08NG085",49.69667053222656,-116.02999877929688
"08NG086",49.66056060791016,-116.07028198242188
"08NG087",49.68722152709961,-115.98944091796876
"08NG088",49.63056182861328,-115.96111297607422
"08NH001",50.285831451416016,-116.945556640625
"08NH002",50.057220458984375,-116.86138916015624
"08NH003",50.28139114379883,-116.92278289794922
"08NH004",49.089168548583984,-116.45555877685548
"08NH005",49.90761947631836,-116.9534912109375
"08NH007",50.26287078857422,-116.96829223632812
"08NH008",49.0625,-116.44583129882812
"08NH009",49.07944107055664,-116.4250030517578
"08NH010",49.20138931274414,-116.52999877929688
"08NH011",49.01082992553711,-116.44277954101562
"08NH012",49.161109924316406,-116.52777862548828
"08NH013",49.01361083984375,-116.43277740478516
"08NH014",49.10110855102539,-116.44277954101562
"08NH015",49.20832824707031,-116.5666732788086
"08NH016",49.20262908935547,-116.5339126586914
"08NH018",49.62110900878906,-116.95777893066406
"08NH019",49.70000076293945,-116.8000030517578
"08NH020",49.44667053222656,-116.7633285522461
"08NH024",49.91416931152344,-116.9069366455078
"08NH026",49.2611083984375,-116.64778137207033
"08NH028",49.084999084472656,-116.57917022705078
"08NH034",49.258331298828125,-115.8499984741211
"08NH036",49.66667175292969,-116.93888854980467
"08NH037",49.66667175292969,-116.93611145019533
"08NH038",49.658329010009766,-116.93055725097656
"08NH039",49.109169006347656,-116.50472259521484
"08NH040",49.66056060791016,-116.93556213378906
"08NH041",49.73638916015625,-116.91388702392578
"08NH042",49.47888946533203,-116.7563934326172
"08NH043",49.17667007446289,-116.53083038330078
"08NH044",49.20832824707031,-116.5666732788086
"08NH045",49.24388885498047,-116.61943817138672
"08NH046",49.95500183105469,-116.91667175292967
"08NH047",49.94778060913086,-116.91221618652344
"08NH048",49.95000076293945,-116.91583251953124
"08NH049",49.61027908325195,-116.7699966430664
"08NH050",49.17916870117188,-116.5361099243164
"08NH051",50.16389083862305,-116.90028381347656
"08NH052",49.67028045654297,-116.8000030517578
"08NH053",49.630001068115234,-116.94471740722656
"08NH054",49.90388870239258,-116.96861267089844
"08NH056",49.07917022705078,-116.42694091796876
"08NH057",49.87166976928711,-116.91056060791016
"08NH058",49.05833053588867,-116.14167022705078
"08NH059",49.03277969360352,-116.16806030273438
"08NH060",49.25278091430664,-116.67806243896484
"08NH061",49.63222122192383,-116.77971649169922
"08NH062",49.252220153808594,-116.6830596923828
"08NH063",49.39250183105469,-116.7249984741211
"08NH064",49.6540412902832,-116.9303207397461
"08NH065",49.623329162597656,-116.77471923828124
"08NH066",50.5099983215332,-117.27471923828124
"08NH067",49.29882049560547,-116.65956115722656
"08NH068",49.07917022705078,-116.647216796875
"08NH069",49.04499816894531,-116.5124969482422
"08NH070",49.766109466552734,-116.85111236572266
"08NH071",49.456668853759766,-116.75193786621094
"08NH072",49.09722137451172,-116.62249755859376
"08NH073",49.0766716003418,-116.602783203125
"08NH074",49.060829162597656,-116.4508285522461
"08NH075",49.06222152709961,-116.45555877685548
"08NH076",49.44443893432617,-116.7541732788086
"08NH077",49.06583023071289,-116.6111068725586
"08NH078",49.06583023071289,-116.60388946533205
"08NH079",49.64971923828125,-116.9472198486328
"08NH080",49.64611053466797,-116.95166778564452
"08NH081",49.06306076049805,-116.4244384765625
"08NH082",49.05472183227539,-116.4250030517578
"08NH083",49.0636100769043,-116.4255599975586
"08NH084",49.15911865234375,-116.4524917602539
"08NH085",49.13861083984375,-116.3927764892578
"08NH086",49.70750045776367,-116.7972183227539
"08NH087",49.711669921875,-116.78639221191406
"08NH089",50.64527893066406,-117.53500366210938
"08NH090",50.50944137573242,-117.2786102294922
"08NH091",50.54389190673828,-117.36666870117188
"08NH092",49.17250061035156,-116.55917358398438
"08NH093",49.17250061035156,-116.55917358398438
"08NH094",49.1502799987793,-116.5986099243164
"08NH095",49.15610885620117,-116.58805847167967
"08NH096",49.15610885620117,-116.58805847167967
"08NH098",49.18693923950195,-116.6272201538086
"08NH099",49.52917098999024,-116.78166961669922
"08NH100",49.14305877685547,-116.65416717529295
"08NH101",49.69694137573242,-116.91777801513672
"08NH102",49.42832946777344,-116.74417114257812
"08NH103",49.48611068725586,-116.76917266845705
"08NH104",49.69778060913086,-116.8022232055664
"08NH105",49.15472030639648,-116.46888732910156
"08NH106",49.158329010009766,-116.31944274902344
"08NH107",49.25860977172852,-116.64611053466795
"08NH108",50.25278091430664,-116.94027709960938
"08NH109",49.769718170166016,-116.83139038085938
"08NH110",50.30416870117188,-116.93888854980467
"08NH111",49.29027938842773,-115.83332824707033
"08NH112",49.07944107055664,-116.41667175292967
"08NH113",49.082218170166016,-116.42888641357422
"08NH114",49.07527923583984,-116.42888641357422
"08NH115",49.104270935058594,-116.43675231933594
"08NH116",49.10667037963867,-116.5152816772461
"08NH117",49.33694076538086,-116.71111297607422
"08NH118",50.23286056518555,-116.95519256591795
"08NH119",50.63750076293945,-117.04802703857422
"08NH120",49.422149658203125,-115.94129180908205
"08NH121",49.918060302734375,-116.91999816894533
"08NH122",49.45111083984375,-115.73860931396484
"08NH124",50.26721954345703,-116.99749755859376
"08NH125",50.258888244628906,-116.9991683959961
"08NH126",50.25138854980469,-116.94750213623048
"08NH127",50.255409240722656,-116.94856262207033
"08NH128",50.25416946411133,-116.99749755859376
"08NH129",49.11722183227539,-116.57749938964844
"08NH130",50.08200073242188,-116.78485870361328
"08NH131",50.158329010009766,-116.57527923583984
"08NH132",49.87255096435547,-117.12197875976562
"08NH133",49.14167022705078,-116.33611297607422
"08NH137",49.0997200012207,-116.64083099365234
"08NH138",50.63360977172852,-117.5447235107422
"08NJ001",49.40555953979492,-117.5374984741211
"08NJ002",49.49332809448242,-117.3847198486328
"08NJ003",49.99166870117188,-117.35138702392578
"08NJ004",49.97777938842773,-117.23194122314452
"08NJ005",49.939720153808594,-117.29222106933594
"08NJ006",49.93333053588867,-117.28028106689452
"08NJ007",49.46110916137695,-117.4888916015625
"08NJ008",49.45111083984375,-117.5199966430664
"08NJ009",49.50917053222656,-117.2794418334961
"08NJ010",50.005279541015625,-117.41722106933594
"08NJ011",50.043060302734375,-117.3861083984375
"08NJ012",49.91167068481445,-117.35694122314452
"08NJ013",49.460079193115234,-117.5647964477539
"08NJ014",49.768890380859375,-117.47306060791016
"08NJ015",49.64860916137695,-117.5472183227539
"08NJ016",49.65972137451172,-117.5361099243164
"08NJ017",49.638328552246094,-117.55693817138672
"08NJ018",49.48527908325195,-117.49333190917967
"08NJ019",49.63639068603516,-117.0041732788086
"08NJ020",49.605560302734375,-116.98555755615234
"08NJ021",49.61417007446289,-116.95639038085938
"08NJ022",49.59999847412109,-117.0199966430664
"08NJ023",49.47888946533203,-117.35694122314452
"08NJ024",49.59999847412109,-117.02916717529295
"08NJ026",49.590309143066406,-117.24234771728516
"08NJ027",49.59471893310547,-117.05889129638672
"08NJ028",50.008331298828125,-117.31111145019533
"08NJ029",50.00611114501953,-117.31527709960938
"08NJ030",49.3497200012207,-117.58917236328124
"08NJ031",49.348609924316406,-117.5888900756836
"08NJ032",49.44306182861328,-117.4438934326172
"08NJ033",49.56610870361328,-117.2611083984375
"08NJ034",49.55805969238281,-117.2597198486328
"08NJ035",49.56610870361328,-117.2522201538086
"08NJ036",49.51750183105469,-117.28582763671876
"08NJ037",49.51721954345703,-117.2852783203125
"08NJ038",49.5341682434082,-117.28417205810548
"08NJ039",49.38277816772461,-117.56832885742188
"08NJ040",49.38277816772461,-117.5583267211914
"08NJ041",49.36111068725586,-117.5763931274414
"08NJ042",49.55527877807617,-117.72028350830078
"08NJ044",49.62083053588867,-116.9472198486328
"08NJ046",49.519439697265625,-117.28333282470705
